submitted_at_utc,submission_ref,name,public_score,local_cv,beta,method,notes
2026-07-01 04:01:18,54220164,s001_xgb_te_beta106,0.94992,0.949800,1.0600,"XGBoost target encoding, prior beta 1.06",First calibrated XGBoost target-encoding run
2026-07-01 04:03:41,54220213,s002_xgb_te_beta100,0.94970,0.949795,1.0000,"XGBoost target encoding, prior beta 1.00",Uniform-prior boundary check
2026-07-01 04:05:25,54220253,s003_xgb_te_beta108,0.95001,0.949748,1.0800,"XGBoost target encoding, prior beta 1.08",Higher-beta boundary check; best so far
2026-07-01 04:07:35,54220286,s004_xgb_te_beta110,0.94990,0.949752,1.1000,"XGBoost target encoding, prior beta 1.10",Higher-beta check; below beta 1.08
2026-07-01 04:10:46,54220347,s005_lgbm_beta102,0.94939,0.949721,1.0200,"LightGBM, prior beta 1.02",Single-model LGBM check; below XGB
2026-07-01 04:12:02,54220364,s006_xgb_te_beta1085,0.94998,0.949761,1.0850,"XGBoost target encoding, prior beta 1.085",Fine beta check; below beta 1.08
2026-07-01 04:13:12,54220393,s007_blend_xgb80_lgbm20,0.94989,0.949913,1.0200,XGBoost/LightGBM blend 0.80/0.20,Blend check; below best single XGB
2026-07-01 04:14:18,54220424,s008_xgb_te_beta1075,0.94991,0.949766,1.0750,"XGBoost target encoding, prior beta 1.075",Fine beta check; below beta 1.08
2026-07-01 04:15:23,54220463,s009_xgb_te_beta109,0.94990,0.949739,1.0900,"XGBoost target encoding, prior beta 1.09",Fine beta check; below beta 1.08
2026-07-01 04:16:35,54220481,s010_xgb_te_beta1081,0.95001,0.949745,1.0810,"XGBoost target encoding, prior beta 1.081",Near-best micro perturbation; tied best public score
2026-07-02 03:06:57,54251011,s011_vote_public_0_4,0.95025,,,Five-file hard vote,Public vote baseline
2026-07-02 03:10:34,54251097,s012_vote_public_0_8,0.95034,,,Nine-file hard vote,Full public vote set
2026-07-02 03:13:29,54251168,s013_vote_public_no7,0.95024,,,Eight-file hard vote,Leave-one-out vote check
2026-07-02 03:16:55,54251274,s014_vote_public_no0,0.94987,,,Eight-file hard vote,Leave-one-out vote check
2026-07-02 03:18:41,54251317,s015_vote_public_no1,0.95043,,,Eight-file hard vote,Leave-one-out vote check
2026-07-02 03:21:23,54251364,s016_vote_public_no2,0.95035,,,Eight-file hard vote,Leave-one-out vote check
2026-07-02 03:24:08,54251436,s017_vote_public_no3,0.95040,,,Eight-file hard vote,Leave-one-out vote check
2026-07-02 03:26:06,54251480,s018_vote_public_no4,0.94992,,,Eight-file hard vote,Leave-one-out vote check
2026-07-02 03:26:07,54251505,s018_vote_public_no4,0.94992,,,Eight-file hard vote,Same no4 vote file
2026-07-02 03:27:57,54251545,s019_vote_public_no5,0.95017,,,Eight-file hard vote,Leave-one-out vote check
2026-07-03 08:39:25,54292076,s020_anhad_hill_meta,0.95095,,,Public hill meta ensemble,Score-named submission ensemble
2026-07-03 08:47:02,54292311,s021_anhad_autonomous,0.95081,,,Public autonomous ensemble,Score-named submission ensemble variant
2026-07-03 08:51:04,54292441,s022_anhad_confidence,0.95094,,,Public confidence-weighted ensemble,Score-named submission ensemble variant
2026-07-03 08:55:13,54292524,s023_anhad_single_95086,0.95086,,,Public score-named submission,Anhad 0.95086 file
2026-07-03 08:58:49,54292623,s024_public_95075,0.95075,,,Public score-named submission,Public 0.95075 file
2026-07-03 09:00:56,54292674,s025_public_95070,0.95070,,,Public score-named submission,Public 0.95070 file
2026-07-03 09:03:23,54292732,s026_anhad_single_95066,0.95066,,,Public score-named submission,Anhad 0.95066 file
2026-07-03 09:05:51,54292789,s027_anhad_single_95053,0.95053,,,Public score-named submission,Anhad 0.95053 file
2026-07-03 09:08:11,54292840,s028_anhad_single_95052,0.95024,,,Public score-named submission,Anhad 0.95052 file; observed public score lower
2026-07-03 09:10:30,54292897,s029_vote_public_no1_no8,0.95039,,,Seven-file hard vote,Public vote excluding sources 1 and 8
2026-07-04 03:52:57,54317264,s035_vote_s020_s022_s023,0.95094,,,Three-source hard vote,"Hill meta, confidence, and 0.95086 public files"
2026-07-04 03:55:32,54317335,s036_vote_top5_public,0.95096,,,Five-source hard vote,"Hill, confidence, 0.95086, autonomous, and 0.95075 public files"
2026-07-04 04:02:23,54317488,s055_danush_95101,0.95101,,,Public cross-family ensemble,Danush public output; visible score claim confirmed
2026-07-04 04:04:09,54317534,s056_vote_danush_s020_s022,0.95095,,,Three-source hard vote,"Danush, hill meta, and confidence public outputs"
2026-07-04 04:09:16,54317670,s063_flexon_external_lb_logit,0.95088,,,Public logit multiplier blend,Flexon external LB logit multiplier output
2026-07-04 04:10:44,54317711,s064_biohack_fusion,0.95058,,,Public fusion output,Biohack public fusion submission
2026-07-04 04:13:38,54317778,s070_vote_danushx3_s020_s022_s023_flexonlogit,0.95104,,,Danush-dominant hard vote,"Danush x3 plus hill, confidence, 0.95086, and Flexon logit output"
2026-07-04 04:16:30,54317852,s073_vote_danushx4_top3_flexon_s024,0.95104,,,Danush-dominant hard vote,"Danush x4 plus hill, confidence, 0.95086, Flexon logit, and 0.95075"
2026-07-04 04:18:05,54317894,s072_vote_danushx4_top3_flexon_s021,0.95101,,,Danush-dominant hard vote,"Danush x4 plus hill, confidence, 0.95086, Flexon logit, and autonomous output"
2026-07-04 04:19:54,54317936,s071_vote_danushx4_top3_flexon_baseer,0.95102,,,Danush-dominant hard vote,"Danush x4 plus hill, confidence, 0.95086, Flexon logit, and Baseer CatBoost"
2026-07-05 08:08:16,54355224,s077_vote_danushx4_top3_flexon_hygiene,0.95101,,,Danush-dominant hard vote,"Danush x4 plus top public cluster, Flexon logit, and Flexon hygiene vote"
2026-07-05 08:10:04,54355280,s079_vote_danushx4_top3_flexon_biohack,0.95103,,,Danush-dominant hard vote,"Danush x4 plus top public cluster, Flexon logit, and Biohack fusion"
2026-07-05 08:13:57,54355396,s084_vote_s070_s073_s071,0.95104,,,Second-level hard vote,"Vote over s070, s073, and s071 reconstructed from public sources"
2026-07-05 08:19:39,54355551,s085_vote_s073_s070_s071_s072,0.95104,,,Second-level hard vote,"Vote over s073, s070, s071, and s072"
2026-07-05 08:21:40,54355592,s086_vote_s070_s073_s071_s072_s055,0.95102,,,Second-level hard vote,"Vote over s070, s073, s071, s072, and raw Danush"
2026-07-05 08:26:30,54355712,s087_vote_danushx4_top3_flexon_hgbccat_score,0.95101,,,Danush-dominant hard vote,"Danush x4 plus top public cluster, Flexon logit, and Flexon HGBC/CatBoost score output"
2026-07-05 08:28:56,54355777,s088_vote_danushx4_top3_flexon_compcat,0.95102,,,Danush-dominant hard vote,"Danush x4 plus top public cluster, Flexon logit, and competitive CatBoost output"
2026-07-05 08:31:20,54355831,s089_vote_s070_s073_s071_s055,0.95106,,,Second-level hard vote,"Vote over s070, s073, s071, and raw Danush"
2026-07-05 08:36:05,54355954,s104_vote_s089_s085_s071,0.95104,,,Second-level hard vote,"Vote over s089, s085, and s071"
2026-07-05 08:38:27,54356005,s103_vote_s089_s084_s071,0.95104,,,Second-level hard vote,"Vote over s089, s084, and s071"
2026-07-06 01:57:52,54379430,s119_vote_s089_s103_rung9,0.95106,,,Second-level hard vote with RealMLP/HGBC public output,One-row Rung 9 perturbation of s089/s103 boundary
2026-07-06 02:03:39,54379556,s118_vote_s089_s085_rung9,0.95106,,,Second-level hard vote with RealMLP/HGBC public output,Six-row Rung 9 perturbation over s089 and s085
2026-07-06 02:06:15,54379623,s109_vote_s089_rung9_s071,0.95104,,,Second-level hard vote with RealMLP/HGBC public output,Rung 9 tie-breaker over s089 and s071
2026-07-06 02:08:22,54379676,s112_vote_s089_busya_s073,0.95106,,,Second-level hard vote with prior-adjusted public stack,Busya prior-adjusted stack tie-breaker over s089 and s073
2026-07-06 02:10:25,54379731,s117_vote_s089_s084_rung9,0.95106,,,Second-level hard vote with RealMLP/HGBC public output,Rung 9 tie-breaker over s089 and s084
2026-07-06 02:12:37,54379795,s107_vote_s089_rung9_s070,0.95106,,,Second-level hard vote with RealMLP/HGBC public output,Rung 9 tie-breaker over s089 and s070
2026-07-06 02:14:41,54379824,s108_vote_s089_rung9_s073,0.95104,,,Second-level hard vote with RealMLP/HGBC public output,Rung 9 tie-breaker over s089 and s073
2026-07-06 02:17:29,54379900,s122_vote_s089_s085_busya,0.95104,,,Second-level hard vote with prior-adjusted public stack,Busya prior-adjusted stack tie-breaker over s089 and s085
2026-07-06 02:19:45,54379956,s100_vote_s089_s070_s073,0.95106,,,Second-level hard vote,Conservative s089 neighbor using s070 and s073 anchors
2026-07-06 02:22:04,54380013,s091_vote_danushx5_top3_flexon_t5,0.95107,,,Danush-dominant hard vote,"Danush x5 plus top public cluster, Flexon logit, and top-5 public vote"
2026-07-07 00:28:00,54410309,s127_amanatar_lb95112,0.95112,,,Public three-file majority vote,Amanatar public LB 0.95112 output; direct submission
2026-07-07 00:32:48,54410432,s162_vote_s127_s093_stephen,0.95108,,,Amanatar-anchored hard vote,s127 with s093 and Stephen blending output
2026-07-07 00:35:58,54410505,s177_vote_s127_s090_stephen,0.95109,,,Amanatar-anchored hard vote,s127 with s090 and Stephen blending output
2026-07-07 00:38:18,54410572,s168_vote_s127_s094_stephen,0.95108,,,Amanatar-anchored hard vote,s127 with s094 and Stephen blending output
2026-07-07 00:40:35,54410645,s178_vote_s127_s090_tabpfn,0.95114,,,Amanatar-anchored hard vote,s127 with s090 and TabPFN output
2026-07-07 00:45:34,54410767,s181_vote_s127_s098_tabpfn,0.95114,,,Amanatar-anchored hard vote,s127 with s098 and TabPFN output
2026-07-07 00:47:49,54410806,s148_vote_s127_s091_tabpfn,0.95113,,,Amanatar-anchored hard vote,s127 with s091 and TabPFN output
2026-07-07 00:52:54,54410900,s191_vote_s178_s181_subzerin,0.95114,,,Independent-source tie-breaker,s178 and s181 hard vote with Subzerin CatBoost 5-fold probabilities
2026-07-07 00:55:40,54410951,s196_vote_s178_s181_kenchan,0.95113,,,Independent-source tie-breaker,s178 and s181 hard vote with Kenchan EXP007 output
2026-07-07 00:58:35,54411005,s192_vote_s127_s178_subzerin,0.95115,,,Independent-source tie-breaker,s127 and s178 hard vote with Subzerin CatBoost 5-fold probabilities
2026-07-08 09:32:48,54457148,s201_vote_s178_s181_s127,0.95114,,,top submission hard vote micro candidate,s178/s181/s127 conservative 8-row probe
2026-07-08 09:33:51,54457163,s210_vote_s192_s181_s127,0.95115,,,s192-centered hard vote micro candidate,s192 with s181 and s127 one-row boundary test
2026-07-08 09:37:46,54457279,s214_vote_s192_s196_subzerin,0.95115,,,s192-centered hard vote micro candidate,s192 with s196 and Subzerin direct output
2026-07-08 09:40:56,54457390,s208_vote_s192_s181_subzerin,0.95115,,,s192-centered hard vote micro candidate,s192 with s181 and Subzerin direct output
2026-07-08 09:41:40,54457405,s206_vote_s192_s178_kenchan,0.95114,,,s192-centered hard vote micro candidate,s192; s178; kenchan
2026-07-08 09:43:00,54457443,s207_vote_s192_s178_s181,0.95114,,,s192-centered hard vote micro candidate,s192; s178; s181
2026-07-08 09:44:19,54457481,s216_vote_s192_s196_s194,0.95115,,,s192-centered hard vote micro candidate,s192; s196; s194
2026-07-08 09:45:30,54457506,s220_vote_s192_s148_s194,0.95115,,,s192-centered hard vote micro candidate,s192; s148; s194
2026-07-08 09:51:48,54457673,s217_vote_s192_s148_subzerin,0.95115,,,s192-centered hard vote micro candidate,s192 with s148 and Subzerin direct output
2026-07-08 09:55:34,54457774,s194_vote_s127_s181_subzerin,0.95115,,,s192-centered hard vote micro candidate,s127 and s181 hard vote with Subzerin direct output
2026-07-09 04:33:29,54482077,s236_vote_s192_s194_ichiro,0.95115,,,public-anchor hard vote boundary probe,s236_vote_s192_s194_ichiro low-delta public anchor tie-breaker
2026-07-09 04:34:53,54482123,s233_vote_s194_s220_ichiro,0.95115,,,public-anchor hard vote boundary probe,s233_vote_s194_s220_ichiro low-delta public anchor tie-breaker
2026-07-09 04:36:39,54482166,s225_vote_s192_s194_s205,0.95115,,,public-anchor hard vote boundary probe,s225_vote_s192_s194_s205 low-delta public anchor tie-breaker
2026-07-09 04:40:24,54482243,s226_vote_s192_s200_subzerin,0.95115,,,public-anchor hard vote boundary probe,s226_vote_s192_s200_subzerin low-delta public anchor tie-breaker
2026-07-09 04:43:07,54482298,s230_vote_s194_s217_ichiro,0.95115,,,public-anchor hard vote boundary probe,s230_vote_s194_s217_ichiro low-delta public anchor tie-breaker
2026-07-09 04:45:09,54482339,s245_vote_s208_s220_roman,0.95115,,,public-anchor hard vote boundary probe,s245_vote_s208_s220_roman low-delta public anchor tie-breaker
2026-07-09 04:46:54,54482393,s244_vote_s216_s220_roman,0.95115,,,public-anchor hard vote boundary probe,s244_vote_s216_s220_roman low-delta public anchor tie-breaker
2026-07-09 04:48:17,54482428,s231_vote_s194_s220_roman,0.95115,,,public-anchor hard vote boundary probe,s231_vote_s194_s220_roman low-delta public anchor tie-breaker
2026-07-09 04:49:38,54482455,s240_vote_s192_s220_roman,0.95115,,,public-anchor hard vote boundary probe,s240_vote_s192_s220_roman low-delta public anchor tie-breaker
2026-07-09 04:51:03,54482490,s237_vote_s192_s217_roman,0.95115,,,public-anchor hard vote boundary probe,s237_vote_s192_s217_roman low-delta public anchor tie-breaker
2026-07-10 02:55:02,54513607,s247_vote_s217_s237_tgmath,0.95115,,,TGMATH-guided hard vote boundary probe,s217 and s237 with public score-weighted hard-vote tie-breaker; 2-row delta
2026-07-10 02:59:32,54513732,s248_vote_s226_s237_tgmath,0.95115,,,TGMATH-guided hard vote boundary probe,s226 and s237 with public score-weighted hard-vote tie-breaker; 3-row delta
2026-07-10 03:03:16,54513823,s249_vote_s192_s230_tgmath,0.95115,,,TGMATH-guided hard vote boundary probe,s192 and s230 with public score-weighted hard-vote tie-breaker; 7-row delta
2026-07-10 03:05:48,54513871,s250_vote_s194_s216_tgmath,0.95115,,,TGMATH-guided hard vote boundary probe,s194 and s216 with public score-weighted hard-vote tie-breaker; 11-row delta
2026-07-10 03:08:05,54513906,s251_vote_s148_s237_tgmath,0.95114,,,TabPFN-diversified TGMATH hard vote probe,s148 and s237 with public score-weighted hard-vote tie-breaker; 17-row delta; one-point display regression
2026-07-10 03:10:43,54513958,s252_vote_s208_s237_tgmath,0.95115,,,TGMATH-guided hard vote recovery probe,s208 and s237 with public score-weighted hard-vote tie-breaker; 4-row delta; recovered plateau after excluding raw s148
2026-07-10 03:13:35,54514015,s253_vote_s220_s237_tgmath,0.95115,,,TGMATH-guided hard vote boundary probe,s220 and s237 with public score-weighted hard-vote tie-breaker; 4-row delta
2026-07-10 03:16:22,54514073,s254_vote_s192_s226_tgmath,0.95115,,,TGMATH-guided hard vote boundary probe,s192 and s226 with public score-weighted hard-vote tie-breaker; 5-row delta
2026-07-10 03:19:09,54514120,s255_vote_s192_s240_tgmath,0.95115,,,TGMATH-guided hard vote boundary probe,s192 and s240 with public score-weighted hard-vote tie-breaker; 5-row delta
2026-07-10 03:21:16,54514176,s256_vote_s208_s240_tgmath,0.95115,,,TGMATH-guided hard vote boundary probe,s208 and s240 with public score-weighted hard-vote tie-breaker; 5-row delta
2026-07-11 12:20:29,54571126,s257_s256_consensus8,0.95116,,,External consensus micro-flip transfer,Applied eight public consensus corrections not already present in s256; 8-row delta and new public best
2026-07-11 12:23:46,54571208,s258_s192_consensus8,0.95116,,,External consensus micro-flip transfer,Applied eight public consensus corrections to s192; 8-row delta and replicated 0.95116 across an independent anchor
2026-07-11 12:27:02,54571327,s259_s194_consensus8,0.95117,,,External consensus micro-flip transfer,Applied eight public consensus corrections to s194; 8-row delta and new public best
2026-07-11 12:30:07,54571408,s260_s233_consensus8,0.95116,,,External consensus micro-flip transfer,"Applied eight public consensus corrections to s233; 8-row delta, 3 rows from s259, and 0.00001 below s194 transfer"
2026-07-11 12:32:31,54571499,s261_s225_consensus8,0.95117,,,External consensus micro-flip transfer,"Applied eight public consensus corrections to s225; 8-row delta, 3 rows from s259, and replicated public best"
2026-07-11 12:36:02,54571601,s262_s231_consensus8,0.95116,,,External consensus micro-flip transfer,"Applied eight public consensus corrections to s231; 8-row delta, 3 rows from s259, and 0.00001 below s194 transfer"
2026-07-11 12:38:56,54571683,s263_s208_consensus8,0.95117,,,External consensus micro-flip transfer,"Applied eight public consensus corrections to s208; 8-row delta, 5 rows from s259, and replicated public best"
2026-07-11 12:41:36,54571745,s264_s250_consensus8,0.95116,,,External consensus micro-flip transfer,"Applied eight public consensus corrections to s250 TGMATH anchor; 8-row delta, 4 rows from s259, and 0.00001 below public best"
2026-07-11 12:44:04,54571819,s265_s216_consensus8,0.95116,,,External consensus micro-flip transfer,"Applied eight public consensus corrections to s216 three-model vote; 8-row delta, 6 rows from s259, and 0.00001 below public best"
2026-07-11 12:46:27,54571911,s266_s245_consensus8,0.95116,,,External consensus micro-flip transfer,"Applied eight public consensus corrections to s245 Roman anchor; 8-row delta, 4 rows from s259, and 0.00001 below public best"
2026-07-12 03:51:23,54594018,s267_top5_jeff_vote,0.95117,,,Five-source public-anchor majority vote,"Majority vote across s261, s263, s260, s265, and Jeff public LightGBM output; one-row delta from s261 and tied public best"
2026-07-12 03:53:31,54594066,s268_top3_s264_jeff_vote,0.95117,,,Five-source public-anchor majority vote,"Majority vote across s259, s261, s263, s264, and Jeff public LightGBM output; one-row delta from s259 and tied public best"
2026-07-12 03:57:50,54594130,s269_top4_s266_vote,0.95117,,,Five-anchor majority vote,Majority vote across four 0.95117 anchors and s266; one-row delta from s261 and tied public best
2026-07-12 04:00:14,54594170,s270_top3_s260_s266_vote,0.95117,,,Five-anchor majority vote,Majority vote across three 0.95117 anchors and two 0.95116 anchors; one-row delta from s267 and tied public best
2026-07-12 04:03:19,54594216,s271_top3_s260_jeff_vote,0.95117,,,Five-source public-anchor majority vote,"Majority vote across three 0.95117 anchors, s260, and Jeff public LightGBM output; one-row delta from s268 and tied public best"
2026-07-12 04:09:07,54594371,s272_top3_s260_s262_vote,0.95117,,,Five-anchor strict-majority vote,Strict-majority vote across three 0.95117 anchors and two 0.95116 anchors; one-row delta from s259 and tied public best
2026-07-12 04:15:00,54594511,s273_s259_s261_public_vote,0.95117,,,Three-source strict-majority vote,"Strict-majority vote across s259, s261, and a public LightGBM output; one-row delta from s259 and tied public best"
2026-07-12 04:18:36,54594604,s274_s259_s261_public_vote,0.95117,,,Three-source public strict-majority vote,"Strict-majority vote across s259, s261, and a new public 7-fold ensemble; two-row delta from s259 and tied public best"
2026-07-12 04:21:03,54594657,s275_s259_s263_public_vote,0.95117,,,Three-source public strict-majority vote,"Strict-majority vote across s259, s263, and a new public 7-fold ensemble; three-row delta from s259 and tied public best"
2026-07-12 04:23:51,54594720,s276_s259_s270_public_vote,0.95117,,,Three-source public strict-majority vote,"Strict-majority vote across s259, s270, and a new public 7-fold ensemble; two-row delta from s259 and tied public best"
2026-07-13 00:33:00,54626648,s277_public_frontier_output,0.95112,,,Public consensus-frontier output validation,Validated the newly published five-promotion frontier output directly; the score matched its underlying 0.95112 anchor and did not improve the 0.95117 best
2026-07-13 00:36:53,54626762,s278_s259_public_stable3,0.95116,,,Strong-anchor public repair transfer,"Transferred three stable public frontier repairs onto s259; the three-row delta scored 0.00001 below the 0.95117 anchor, motivating single-row ablation"
2026-07-13 00:38:30,54626808,s279_s259_row768924,0.95116,,,Single-row public repair ablation,Changed ID 768924 from at-risk to fit on s259; the one-row ablation scored 0.00001 below the anchor and was rejected
2026-07-13 00:40:13,54626840,s280_s259_row965287,0.95117,,,Single-row public repair ablation,Changed ID 965287 from at-risk to fit on s259; the one-row ablation tied the 0.95117 public best at displayed precision
2026-07-13 00:42:08,54626884,s281_s259_row977425,0.95117,,,Single-row public repair ablation,Changed ID 977425 from at-risk to unhealthy on s259; the one-row ablation tied the 0.95117 public best at displayed precision
2026-07-13 00:43:46,54626909,s282_s259_row736819,0.95117,,,Single-row safe repair ablation,Changed ID 736819 from at-risk to fit on s259; the only strict safe-selection repair tied the 0.95117 public best at displayed precision
2026-07-13 00:45:43,54626955,s283_s259_row832803,0.95117,,,Single-row stable repair ablation,Changed ID 832803 from at-risk to unhealthy on s259; the stable model-supported repair tied the 0.95117 public best at displayed precision
2026-07-13 00:47:45,54627002,s284_s259_row916493,0.95116,,,Single-row stable repair ablation,Changed ID 916493 from at-risk to fit on s259; the one-row ablation scored 0.00001 below the anchor and was rejected
2026-07-13 00:49:24,54627052,s285_s259_neutral4,0.95117,,,Four-row neutral repair combination,Combined four individually non-regressing repairs on s259; the four-row candidate retained the 0.95117 public best at displayed precision
2026-07-13 00:51:04,54627093,s286_s285_row703735,0.95116,,,Five-row repair combination probe,Added ID 703735 from at-risk to fit to the four-row neutral combination; the score fell 0.00001 below the 0.95117 best and the added repair was rejected
2026-07-14 07:11:34,54676456,s287_s259_public_overlay7,0.95117,,,Validated public overlay transfer,Transferred seven remaining validated public overlay rows onto s259; the seven-row candidate tied the 0.95117 public best and motivated class-direction ablation
2026-07-14 07:16:24,54676592,s288_s259_public_fit2,0.95117,,,Public overlay class-direction ablation,Applied the two fit-to-at-risk rows from the validated overlay to s259; the two-row candidate tied the 0.95117 public best
2026-07-14 07:18:32,54676669,s289_s259_public_unhealthy5,0.95117,,,Public overlay class-direction ablation,Applied the five unhealthy-to-at-risk rows from the validated overlay to s259; the five-row candidate tied the 0.95117 public best
2026-07-14 07:21:39,54676743,s290_s259_row690753,0.95117,,,Single-row public overlay ablation,Changed ID 690753 from fit to at-risk on s259; the one-row ablation tied the 0.95117 public best at displayed precision
2026-07-14 07:25:47,54676892,s291_s285_public_pair2,0.95117,,,Non-regressing public-repair aggregation,Added two independently supported public repairs to the four-row s285 anchor; the six-row aggregate tied the 0.95117 public best
2026-07-14 07:28:33,54676959,s292_s291_public_overlay7,0.95117,,,Three-package public-repair aggregation,"Combined the four-row neutral anchor, two public consensus repairs, and seven-row validated overlay; the 13-row aggregate tied the 0.95117 public best"
2026-07-14 07:32:42,54677088,s293_s259_unhealthy4,0.95116,,,Cross-model disagreement bundle,Changed four unanimous lower-score model disagreements from at-risk to unhealthy on s259; the bundle fell 0.00001 below the public best and was rejected
2026-07-14 07:35:03,54677156,s294_s259_row873194,0.95117,,,Single-row cross-model disagreement ablation,Changed ID 873194 from at-risk to unhealthy on s259; the highest-priority split from the rejected four-row bundle tied the 0.95117 public best
2026-07-14 07:37:35,54677229,s295_s259_row814970,0.95117,,,Single-row cross-model disagreement ablation,Changed ID 814970 from at-risk to unhealthy on s259; the second-priority split from the rejected four-row bundle tied the 0.95117 public best
2026-07-14 07:40:20,54677304,s296_s259_unhealthy_pair2,0.95117,,,Two-row non-regressing disagreement combination,Combined IDs 814970 and 873194 after each single-row ablation tied the public best; the pair also retained 0.95117 at displayed precision
2026-07-15 00:53:17,54706284,s297_s259_row775083,0.95117,,,Stability-conformal single-row ablation,Changed ID 775083 from fit to at-risk on s259 using the highest-ranked new public stability-conformal proposal; the single-row candidate tied the 0.95117 public best
2026-07-15 00:56:56,54706348,s298_s259_rule_complete4,0.95117,,,Complete-rule stability bundle,Combined four stability-conformal proposals whose key generation-rule features were complete and agreed on at-risk; the four-row candidate tied the 0.95117 public best
2026-07-15 00:59:45,54706424,s299_s259_rule_complete14,0.95110,,,Expanded complete-rule stability bundle,"Expanded the stability-conformal transfer to 14 complete-rule rows; the candidate fell 0.00007 below the public best, so broad deterministic-rule transfer was rejected"
2026-07-15 01:02:35,54706504,s300_s259_row944726,0.95117,,,Stability-conformal single-row ablation,Changed ID 944726 from fit to at-risk on s259 after the four-row bundle tied and the broad 14-row transfer failed; the single-row candidate retained 0.95117
2026-07-15 01:04:26,54706571,s301_s259_row733197,0.95117,,,Stability-conformal missing-feature ablation,Changed ID 733197 from fit to at-risk on s259 using the second-ranked public stability proposal with missing activity; the single-row candidate tied 0.95117
